BSI_10m,CH4_Annual_Average,EVI_10m,LSWI_10m,NDRE_10m,NDVI_10m,NDWI_10m,annual_rainfall_mm,cropland_frac,mean_temp_celsius,vlcode,water_frac,VILLAGE CODE,VILLAGE NAME,DISTRICT NAME,VILLAGE PIN CODE,VILLAGE LATITUDE,VILLAGE LONGITUDE,"TOTAL CULTIVABLE AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47","NET SOWN AREA (IN HECTARES) , IF IN ACRES DIVIDE BY 2.47","TOTAL AREA IRRIGATED (IN HECTARE), IF IN ACRES DIVIDE BY 2.47","TOTAL UNIRRIGATED LAND AREA (IN HECTARES), IF IN ACRES DIVIDE BY 2.47","TOTAL AREA COVERED UNDER IRRIGATION (DRIP, SPRINKLER), IF IN ACRES DIVIDE BY 2.47",NUMBER OF FARMERS USING DRIP/SPRINKLER IRRIGATION,TOTAL NUMBER OF FARMERS,NUMBER OF FARMERS ADOPTED ORGANIC FARMING DURING 2018-19,NUMBER OF FARMERS RECEIVED THE SOIL TESTING REPORT,DOES THE VILLAGE HAVE ACCESS TO CUSTOM HIRING CENTRE (AGRI-EQUIPMENTS),AVAILABILITY OF SOIL TESTING CENTRES,AVAILABILITY OF FERTILIZER SHOP,AVAILABILITY OF GOVERNMENT SEED CENTRES,WHETHER THIS VILLAGE IS A PART OF THE WATERSHED DEVELOPMENT PROJECT,AVAILABILITY OF VETERINARY CLINIC OR HOSPITAL,AVAILABILITY OF MILK COLLECTION CENTRE /MILK ROUTES / CHILLING CENTRES,ANY PROJECT SUPPORTING POULTRY DEVELOPMENT,ANY PROJECT SUPPORTING GOATARY DEVELOPMENT,ANY PROJECT SUPPORTING PIGERY DEVELOPMENT,DOES THE VILLAGE HAVE LIVESTOCK EXTENSION SERVICES,COMMUNITY PONDS USED FOR FISHERIES,PISCICULTURE - INLAND FISHERY/COASTAL FISHERY/ANY OTHER,COMMUNITY BIO GAS OR RECYCLE OF WASTE,AVAILABILITY OF COTTAGE AND SMALL SCALE UNITS (FABRICATION/CONSTRUCTION MATERIAL/DAIRY BASED/TEXTILE ETC.) UNITS,AVAILABILITY OF ELECTRICITY FOR DOMESTIC USE,NUMBER OF HOUSEHOLDS AVAILING BENEFITS OF PRADHAN MANTRI UJJWALA YOJANA (PMUY),TOTAL NUMBER OF HOUSEHOLDS USING CLEAN ENERGY (LPG/BIO GAS),USE OF SOLAR ENERGY/WIND ENERGY FOR ELECTRIFICATION OF THE HOUSE,NUMBER OF HOUSEHOLDS ELECTRIFIED BY SOLAR ENERGY/WIND ENERGY,NUMBER OF HOUSEHOLDS AVAILING THE BENEFITS UNDER SAUBHAGYA SCHEME,AVAILABILITY OF DRAINAGE FACILITIES,AVAILABILITY OF COMMUNITY RAIN WATER HARVESTING SYSTEM/POND/DAM/CHECK DAM ETC.,AVAILABILITY OF PIPED TAP WATER,NUMBER OF HOUSEHOLDS HAVING PIPED WATER CONNECTION,COMMUNITY WASTE DISPOSAL SYSTEM,NUMBER OF TOTAL POPULATION,NUMBER OF MALE,NUMBER OF FEMALE,NUMBER OF TOTAL HOUSEHOLD,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN FARM ACTIVITIES,NUMBER OF HOUSEHOLDS ENGAGED MAJORLY IN NON-FARM ACTIVITIES,NUMBER OF HOUSEHOLDS WITH KUCCHA WALL AND KUCCHA ROOF,NUMBER OF HOUSEHOLDS NOT HAVING SANITARY LATRINES,NUMBER OF HOUSEHOLDS HAVING BPL RATION CARDS,TOTAL NUMBER OF ELIGIBLE HOUSEHOLDS UNDER NATIONAL FOOD SECURITY ACT (NFSA),NUMBER OF HOUSEHOLDS HAVING JAN-DHAN BANK ACCOUNT,AVAILABILITY OF MINOR FOREST PRODUCTION,NUMBER OF HOUSEHOLDS WHERE ONLY SOURCE OF LIVELIHOOD IS MINOR FOREST PRODUCTION,AVAILABILITY OF COMMUNITY FOREST,TOTAL APPROVED LABOUR BUDGET FOR THE YEAR 2018-19,TOTAL EXPENDITURE APPROVED UNDER NRM IN THE LABOUR BUDGET FOR THE YEAR 2018-19),SHP_total_geog,SHP_net_area_s,SHP_total_unir,SHP_area_irrig,SHP_canals_are,SHP_wells_tube,SHP_tanks_lake,SHP_waterfall_,SHP_closed_dra,SHP_open_drain,SHP_forest_are,SHP_barren_unc,SHP_land_under,SHP_culturable,SHP_fallows_la,SHP_current_fa,SHP_total_popu,SHP_total_hous,SHP_total_male,SHP_total_fema,Hidden_Irrigation_Intensity,Hidden_Farming_Penetration,Hidden_Flood_Irrigation_Hazard,Hidden_Stagnant_Water_Risk,Hidden_Dairy_Waste_Hazard,Hidden_Population_Pressure_On_Land,Hidden_Clean_Energy_Deficit,Hidden_Dry_Land_Fraction,Sat_Paddy_Flood_Confirmation,Sat_Water_AgriPressure,Sat_Waterlogging_Risk,Sat_Biomass_Production,Sat_DryLand_Confirmation,Sat_Biomass_Burning_Risk,Sat_Thermal_Decomposition_Rate,SHP_Irrigation_Discrepancy,Best_Irrigated_Area,SHP_Fallow_Fraction,SHP_Canal_Irrigation_Frac,SHP_Open_Drain_Fraction,Sat_NDRE_CropHealth_Pressure,Sat_MODIS_Cropland_Discrepancy,Sat_Anaerobic_Waterlogging_Index,Irrigation_Source_Canals,Irrigation_Source_Ground Water (Tube Well/Well/Pump),Irrigation_Source_Other,Irrigation_Source_Surface Water,Predicted_CH4_ppb,CRM,SMAM,CDP,In_Situ,Ex_Situ,Prime_Mover,General,Total_Machines,Layer_InSitu,Layer_ExSitu,Layer_General_PM,Layer_Schemes,merge_confidence,merge_stage,Policy_Zone
-0.1839300310287153,1906.287716958756,1.591296445200513,0.277774194989547,0.4142251415201631,0.6003495184359592,-0.5700038089998868,797.9699912478821,1.0,22.851000825335177,33254,0.0,33254,Mullanpur (191),LUDHIANA,141421,30.738739,76.01257,200.0,0.0,0.0,0.0,0.0,0,5,0,0,No,No ( Nearest facilityMore than 10 kms),No ( Nearest facilityMore than 10 kms),No ( Nearest facilityMore than 10 kms),No,0.0,Yes,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,5,0.0,No,,0,0.0,No,only one habitation is covered,0,5,630,360,270,90,0,0,5,2,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:50 Primary School Teachers:3,0,20,No,0.0,No,2.0,2.0,134.0,119.0,0.0,119.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,627.0,120.0,349.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,797.9699912478821,318.2592890401026,0.0,0.6003495184359592,0.0,119.0,59.5,0.0,0.0,0.0,0.0,200.0,0.0,0,0,1,0,1905.95751953125,8,2,0,5,2,2,1,20,5,2,3,10,0.85,2-key (D+V),Intervention Success Zone
-0.1429155230655895,1908.3646434282664,1.5818232739817335,0.2151537812497354,0.4184246822954878,0.6476445166042805,-0.6021145239174035,613.056696473377,1.0,24.470473347457425,35908,0.0,35908,Singo (138),BATHINDA,151302,29.9819813,75.09392,1419.0,0.0,1390.0,0.0,0.0,0,3,0,0,No,No ( Nearest facility5-10 kms),Yes,No ( Nearest facility5-10 kms),No,0.0,Yes,Yes,Yes,Yes,PashuSakhi/PashuMitra/GopalMitra or equivalent,0.0,Yes,0.0,0.0,14.0,123,0.0,Yes Number of Households utilising Solar Energy/Wind Energy : 0,Number of Households utilising Solar Energy/Wind Energy : 0,0,0.0,No,50 to 100% habitations covered,125,0,4015,2196,1819,738,547,0,5,125,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:96 Primary School Teachers:6,0,0,No,0.0,No,50.0,16.0,1419.0,1326.0,9.0,1317.0,1277.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,671.0,1852.0,1629.0,0.9795630725863284,0.7411924119241192,547.0,0.0,0.0,0.0,738.0,0.0,299.0637559371322,0.0,613.056696473377,2244.60722578008,0.0,0.6476445166042805,0.0,73.0,1353.5,0.0,0.9696279422930904,0.0,228.87830121563184,29.0,0.0,0,1,0,0,1905.9549560546875,5,0,0,1,2,0,2,10,1,2,2,5,1.0,3-key (D+B+V),Unclassified
-0.0637618171519019,1908.0672570346967,1.2422768857173474,0.1466603906044314,0.3168501233744019,0.4701620924528708,-0.481859498614178,867.0372650799301,1.0,22.80103390448172,33016,0.0,33016,Manewal (52),LUDHIANA,141115,30.8468475,76.11909,370.0,0.0,2.47,2.47,0.0,0,0,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility1-2 kms),No ( Nearest facility2-5 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,0.0,0,0.0,No,,0,0.0,No,50 to 100% habitations covered,0,0,2258,1131,1127,46,15,0,0,8,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:0 Primary School Teachers:0,0,0,No,0.0,No,0.0,0.0,438.0,370.0,0.0,370.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,406.0,1102.0,1015.0,0.0066756756756756,0.3260869565217391,15.0,0.0,0.0,0.0,46.0,0.0066756756756756,0.3622511647929455,0.0,867.0372650799301,459.64244771541854,0.0,0.4701620924528708,0.0,367.53,186.235,0.0,0.0,0.0,4.752751850616028,367.53,0.0,0,0,1,0,1905.9542236328125,1,0,0,1,0,0,0,2,1,0,0,1,0.85,2-key (D+V),Baseline Zone
-0.1255279880471297,1904.6451204530745,1.511714330587487,0.2026104933002123,0.3850446038528546,0.596771032674828,-0.5653521142496227,666.0531553437607,1.0,24.31297756045257,36024,0.0,36024,Akanwali (124),MANSA,151503,29.927927,75.55207,1015.0,0.0,1015.0,0.0,1015.0,0,150,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,250,0.0,No,,500,0.0,Yes,50 to 100% habitations covered,675,705,3712,1981,1731,715,521,0,26,1,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:280 Primary School Teachers:5,0,320,No,0.0,No,1200000.0,0.0,1140.0,1015.0,0.0,1015.0,1007.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.0,715.0,1889.0,1636.0,1.0,0.7286713286713287,521.0,0.0,0.0,0.0,715.0,0.0,205.6496506997155,0.0,666.0531553437607,1534.3900455462992,0.0,0.596771032674828,0.0,0.0,1015.0,0.0,0.9921182266009853,0.0,200.60823860733728,0.0,0.0,0,1,0,0,1905.9541015625,3,3,0,3,0,0,3,12,3,0,3,6,1.0,3-key (D+B+V),Intervention Success Zone
-0.0720170431302342,1907.11652985476,1.1751028045353835,0.1593974460445196,0.3250617352402078,0.5031112644435342,-0.5009480545058194,931.487952125614,0.8478329400274943,22.71800218531013,37245,0.0,37245,Lakhuwal (Ajnala) (122),AMRITSAR,143102,31.6216221,74.86267,202.0,0.0,202.0,0.0,202.0,0,150,0,0,No,No ( Nearest facilityMore than 10 kms),No ( Nearest facility5-10 kms),No ( Nearest facility2-5 kms),No,0.0,No,No,No,No,Not Available,0.0,Yes,0.0,0.0,0.0,11,0.0,No,,5,0.0,No,50 to 100% habitations covered,250,200,1510,790,720,290,150,70,0,0,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:80 Primary School Teachers:4,0,25,No,0.0,No,1500000.0,500000.0,353.0,318.0,0.0,318.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,289.0,783.0,710.0,1.0,0.5172413793103449,150.0,0.0,0.0,0.0,290.0,0.0,32.198284100992964,0.0,931.487952125614,237.37076651614748,0.0,0.5031112644435342,0.0,116.0,260.0,0.0,0.0,0.0,48.75926028603117,30.73774611444614,0.0,0,1,0,0,1905.94287109375,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
-0.1884683997963247,1903.2852711755704,1.789058661064049,0.2724767995283865,0.4305088653512135,0.6266074701554659,-0.5865193549163652,758.6326393296616,1.0,22.882709852809228,29592,0.0,29592,Brahampur (31),KAPURTHALA,144408,31.2248821,75.76635,270.0,0.0,270.0,0.0,0.0,0,39,0,0,No,No ( Nearest facilityMore than 10 kms),No ( Nearest facilityMore than 10 kms),No ( Nearest facilityMore than 10 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,0.0,3,0.0,No,,0,0.0,No,100% habitations covered,0,69,475,234,241,80,0,0,2,4,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:31 Primary School Teachers:2,0,0,No,0.0,No,4.0,3.0,156.0,139.0,0.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,475.0,80.0,234.0,241.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,73.56873587266435,0.0,758.6326393296616,483.0458384872933,0.0,0.6266074701554659,0.0,131.0,204.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1905.9423828125,9,0,0,6,1,1,1,18,6,1,2,9,1.0,3-key (D+B+V),Intervention Success Zone
-0.0668187098685486,1904.526368107531,1.393518188309799,0.1410240597059152,0.3521340360790807,0.5036060875426902,-0.5059588165692649,796.44111752311,1.0,22.73873132969481,32115,0.0,32115,Ladhana Ucha (44),Shahid Bhagat Singh Nagar,144510,31.2972965,76.12208,250.0,0.0,100.0,50.0,0.0,250,250,0,0,No,No ( Nearest facility2-5 kms),No ( Nearest facility2-5 kms),No ( Nearest facility2-5 kms),No,0.0,Yes,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,10,0.0,No,,0,0.0,No,100% habitations covered,390,400,2530,1314,1216,400,210,190,6,0,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:35 Primary School Teachers:3,0,25,No,0.0,No,6.0,5.0,444.0,389.0,0.0,389.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1971.0,434.0,956.0,1015.0,0.4,0.525,0.0,0.0,0.0,0.0,400.0,0.2,14.10240597059152,0.0,796.44111752311,348.37954707744973,0.0,0.5036060875426902,0.0,289.0,244.5,0.0,0.0,0.0,73.94814757660696,150.0,0.0,0,1,0,0,1905.9317626953125,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
-0.1791967981120392,1905.6375378960456,1.5611191657669574,0.266601037584787,0.4184977879817958,0.6279059894403421,-0.60021990069428,664.5630658102872,1.0,24.28309412311318,36051,0.0,36051,Piplian (126),MANSA,151503,29.8558559,75.70521,289.0,0.0,286.0,3.0,286.0,0,141,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,86,0.0,No,,96,0.0,No,50 to 100% habitations covered,145,202,1204,628,575,241,144,0,18,0,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:95 Primary School Teachers:2,0,198,No,0.0,No,1250000.0,0.0,332.0,289.0,3.0,286.0,256.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,231.0,599.0,526.0,0.9896193771626296,0.5975103734439834,144.0,0.0,0.0,0.0,241.0,0.0103806228373702,76.24789674924908,0.0,664.5630658102872,451.1634389066507,0.0,0.6279059894403421,0.0,0.0,286.0,0.0,0.8951048951048951,0.0,60.2636814693786,3.0,0.0,0,1,0,0,1905.9251708984373,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
0.0218145153882687,1908.168402463298,1.0478927331135948,0.0371085646809738,0.2532692314611697,0.3605698932093586,-0.3800569959188292,796.313727181186,1.0,22.73863612910958,39194,0.0,39194,Bari (265),S.A.S Nagar,104306,30.72072,76.71098,135.0,0.0,135.0,0.0,0.0,0,40,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No,0.0,Yes,Yes,No,No,Livestock Extension Officer,0.0,No,0.0,0.0,14.0,15,0.0,No,,0,0.0,No,50 to 100% habitations covered,101,95,590,301,289,101,50,30,35,0,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:35 Primary School Teachers:1,64,47,No,0.0,No,2500000.0,350000.0,916.0,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,139.0,0.0,0.0,507.0,93.0,271.0,236.0,1.0,0.495049504950495,50.0,0.0,0.0,0.0,101.0,0.0,5.009656231931463,0.0,796.313727181186,141.4655189703353,0.0,0.3605698932093586,0.0,95.0,87.5,0.0,0.0,0.0,12.663461573058484,0.0,0.0,0,1,0,0,1905.923095703125,7,1,0,4,1,2,1,16,4,1,3,8,1.0,3-key (D+B+V),Intervention Success Zone
-0.1917036958608479,1906.995867799193,1.6878438565547111,0.2839603089978397,0.4079270137924203,0.5992802945390757,-0.5675052435593101,675.757760088672,1.0,24.27341660039025,36007,0.0,36007,Ramgarh Shah Purian (158),MANSA,151503,29.8558559,75.70521,321.0,0.0,312.0,9.0,120.0,0,150,0,0,No,No ( Nearest facility2-5 kms),No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,86,0.0,No,,150,0.0,No,50 to 100% habitations covered,224,213,1419,805,614,240,150,90,0,0,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:121 Primary School Teachers:3,0,213,No,0.0,No,1200000.0,0.0,354.0,321.0,8.0,312.0,310.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.0,227.0,605.0,514.0,0.97196261682243,0.625,150.0,0.0,0.0,0.0,240.0,0.02803738317757,88.59561640732599,0.0,675.757760088672,541.7978779540623,0.0,0.5992802945390757,0.0,0.0,312.0,0.0,0.9935897435897436,0.0,61.18905206886304,9.0,0.0,0,1,0,0,1905.9185791015625,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
-0.0202687535829085,1905.6602564387265,1.002511433512545,0.1079339198307735,0.2499626085315849,0.3562376000938372,-0.3967625925335168,872.1061963314572,1.0,22.86354759721993,36546,0.0,36546,Raipur (110),PATIALA,147002,30.4215488,76.4479752,221.0,0.0,221.0,0.0,0.0,0,68,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No ( Nearest facilityMore than 10 kms),No,0.0,Yes,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,15,0.0,No,,0,0.0,No,100% habitations covered,68,140,880,440,440,152,48,102,2,8,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:No Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:34 Primary School Teachers:2,58,42,No,0.0,No,6.0,0.0,473.0,425.0,9.0,416.0,19.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,479.0,1376.0,1185.0,1.0,0.3157894736842105,48.0,0.0,0.0,0.0,152.0,0.0,23.853396282600944,0.0,872.1061963314572,221.5550268062724,0.0,0.3562376000938372,0.0,195.0,318.5,0.0,0.0456730769230769,0.0,11.998205209516074,0.0,0.0,0,1,0,0,1905.9132080078125,0,1,0,0,0,1,0,2,0,0,1,1,0.85,2-key (D+V),Baseline Zone
-0.1517842278185231,1904.2707523609192,1.6950987879851156,0.2344038865313357,0.3818385269127625,0.5615838804152442,-0.5292739655947245,1026.4064753391117,1.0,22.14762224906097,28526,0.0,28526,Harchowal (33),GURDASPUR,143527,31.8018017,75.22029,80.0,0.0,80.0,0.0,0.0,0,42,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility1-2 kms),No ( Nearest facility1-2 kms),No,0.0,Yes,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,0,0.0,No,,0,0.0,No,100% habitations covered,0,53,1115,613,502,53,48,5,0,0,YesElectricity:Yes Toilet:Both Computer Lab:Yes Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:38 Primary School Teachers:2,0,0,No,0.0,No,100000.0,0.0,957.0,819.0,0.0,819.0,626.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291.0,973.0,2723.0,2568.0,1.0,0.9056603773584906,48.0,0.0,0.0,0.0,53.0,0.0,18.75231092250685,0.0,1026.4064753391117,135.60790303880924,0.0,0.5615838804152442,0.0,739.0,449.5,0.0,0.7643467643467643,0.0,18.3282492918126,0.0,0.0,0,1,0,0,1905.912109375,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
-0.045592921324158,1906.545315684996,1.2864109982411154,0.1180529017446806,0.2986514716244018,0.4459489153826139,-0.4414525267981218,1002.4769100358384,1.0,22.25821241457089,37468,0.0,37468,Sham Nagar (223),AMRITSAR,143601,31.7657661,74.93667,445.0,0.0,445.0,0.0,0.0,6,85,0,0,No,No ( Nearest facilityMore than 10 kms),No ( Nearest facilityMore than 10 kms),No ( Nearest facilityMore than 10 kms),No,0.0,No,Yes,No,No,Not Available,0.0,No,0.0,0.0,14.0,0,0.0,Yes Number of Households utilising Solar Energy/Wind Energy : 2,Number of Households utilising Solar Energy/Wind Energy : 2,0,0.0,Yes,50 to 100% habitations covered,150,440,2356,1254,1102,455,85,370,8,0,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:111 Primary School Teachers:6,0,0,No,0.0,No,357000.0,357000.0,471.0,412.0,0.0,412.0,360.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2356.0,455.0,1254.0,1102.0,1.0,0.1868131868131868,79.0,0.0,0.0,0.0,455.0,0.0,52.53354127638286,0.0,1002.4769100358384,572.4528942172964,0.0,0.4459489153826139,0.0,33.0,428.5,0.0,0.8737864077669902,0.0,25.385375088074152,0.0,0.0,0,1,0,0,1905.9046630859373,12,0,0,9,1,1,1,24,9,1,2,12,1.0,3-key (D+B+V),Intervention Success Zone
-0.0665089613723679,1907.035102972049,1.1942270292245998,0.1520425976381523,0.3230450750648635,0.4999526110399825,-0.4958004750498221,917.5402614285844,1.0,22.767377350587992,37148,0.0,37148,Jafarkot (128),AMRITSAR,143102,31.6756763,74.9909058,255.0,0.0,252.0,3.0,0.0,0,134,0,0,No,No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,14.0,0,0.0,No,,79,0.0,No,50 to 100% habitations covered,180,19,1013,550,463,202,134,68,1,0,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:35 Primary School Teachers:2,22,39,No,0.0,No,4.0,1.0,281.0,255.0,0.0,255.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1013.0,202.0,550.0,463.0,0.9882352941176472,0.6633663366336634,134.0,0.0,0.0,0.0,202.0,0.0117647058823529,38.31473460481438,0.0,917.5402614285844,304.52789245227297,0.0,0.4999526110399825,0.0,3.0,253.5,0.0,0.0,0.0,43.28804005869171,3.0,0.0,0,1,0,0,1905.8939208984373,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
-0.0791451497002724,1905.1703199531648,1.2195466614077362,0.1638858636393485,0.3357422273376115,0.5097404929786447,-0.5043791184896256,956.3934597184556,1.0,22.49043735746289,37415,0.0,37415,Hardo Putli (278),AMRITSAR,143606,31.8558559,74.96737,650.0,0.0,650.0,0.0,0.0,0,100,0,0,No,No ( Nearest facility< 1 km),No ( Nearest facility5-10 kms),No ( Nearest facility5-10 kms),No,0.0,No,No,Yes,No,Not Available,0.0,No,0.0,0.0,0.0,0,0.0,No,,0,0.0,No,50 to 100% habitations covered,0,15,1155,598,557,152,100,50,0,2,YesElectricity:Yes Toilet:Both Computer Lab:No Play Ground:Yes Drinking Water:Yes Mid Day Meal Scheme:Yes Primary School Students:49 Primary School Teachers:4,0,76,No,0.0,No,3.59,1.99,436.0,393.0,0.0,393.0,370.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1149.0,224.0,595.0,554.0,1.0,0.6578947368421053,100.0,0.0,0.0,0.0,152.0,0.0,106.52581136557652,0.0,956.3934597184556,792.7053299150285,0.0,0.5097404929786447,0.0,257.0,521.5,0.0,0.9414758269720102,0.0,33.57422273376115,0.0,0.0,0,1,0,0,1905.89013671875,1,0,0,1,0,0,0,2,1,0,0,1,1.0,3-key (D+B+V),Baseline Zone
-0.1791332189645964,1904.5158377341183,1.8187867994623144,0.2658022027537103,0.3878518923130706,0.5810938035703984,-0.5365915605840169,1016.9852915217774,1.0,22.08910482218068,28445,0.0,28445,Bhangwan (529),GURDASPUR,143517,31.90991,75.43588,198.0,0.0,0.0,0.0,0.0,0,200,0,0,No,No ( Nearest facility2-5 kms),No ( Nearest facility2-5 kms),No ( Nearest facility1-2 kms),No,0.0,No,No,No,No,Not Available,0.0,No,0.0,0.0,0.0,0,0.0,No,,0,0.0,No,50 to 100% habitations covered,1,240,1287,691,596,275,200,75,2,17,YesElectricity:No Toilet:Both Computer Lab:No Play Ground:No Drinking Water:No Mid Day Meal Scheme:No Primary School Students:15 Primary School Teachers:1,0,0,No,0.0,No,0.0,0.0,179.0,176.0,0.0,176.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,206.0,549.0,547.0,0.0,0.7272727272727273,200.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,1016.9852915217774,360.11978629353825,0.0,0.5810938035703984,0.0,176.0,88.0,0.0,0.0,0.0,77.57037846261412,198.0,0.0,0,0,1,0,1905.8892822265625,0,1,0,0,0,0,1,2,0,0,1,1,1.0,3-key (D+B+V),Baseline Zone
